,subj_idx,response,split_by,rt,trial,feedback,samp
9699,59,0.0,2,0.647457480430603,9,1.0,2
9700,59,1.0,2,0.7454562187194824,10,0.0,2
9701,59,0.0,2,0.7854557633399963,11,0.0,2
9702,59,1.0,2,0.9834532141685486,12,0.0,2
9703,59,1.0,2,1.2524497509002686,13,0.0,2
9704,59,0.0,2,1.2184501886367798,14,1.0,2
9705,59,0.0,2,1.089451789855957,15,0.0,2
9706,59,0.0,2,1.09145188331604,16,0.0,2
9707,59,1.0,2,0.3994588851928711,17,0.0,2
9708,59,1.0,2,0.4564589858055115,18,1.0,2
9709,59,0.0,2,0.5464588403701782,19,1.0,2
9710,59,1.0,2,0.6594573259353638,20,0.0,2
9711,59,0.0,2,0.439458966255188,21,1.0,2
9712,59,0.0,2,0.5534586906433105,22,0.0,2
9713,59,1.0,2,0.5404589176177979,23,0.0,2
9714,59,0.0,2,0.768455982208252,24,1.0,2
9715,59,0.0,2,0.5954581499099731,25,1.0,2
9716,59,0.0,2,0.5444588661193848,26,0.0,2
9717,59,1.0,2,1.34345281124115,27,1.0,2
9718,59,0.0,2,0.5904582738876343,28,1.0,2
9719,59,0.0,2,0.9064542055130005,29,1.0,2
9720,59,0.0,2,0.439458966255188,30,1.0,2
9721,59,0.0,2,0.5444588661193848,31,1.0,2
9722,59,0.0,2,0.6564574241638184,32,1.0,2
9723,59,0.0,2,0.6414575576782227,33,0.0,2
9724,59,0.0,2,0.9594535231590271,34,1.0,2
9725,59,1.0,2,0.7164566516876221,35,1.0,2
9726,59,1.0,2,0.9284539222717285,36,1.0,2
9727,59,1.0,2,0.47845903038978577,37,1.0,2
9728,59,1.0,2,1.139451265335083,38,0.0,2
9729,59,1.0,2,0.5364589691162109,39,1.0,2
9730,59,1.0,2,0.5434588193893433,40,0.0,2
9731,59,0.0,2,0.5634585618972778,41,1.0,2
9732,59,1.0,2,0.743456244468689,42,1.0,2
9733,59,1.0,2,0.7914556860923767,43,0.0,2
9734,59,0.0,2,0.6044580936431885,44,0.0,2
9735,59,1.0,2,0.5594586133956909,45,0.0,2
9736,59,1.0,2,1.0994517803192139,46,0.0,2
9737,59,0.0,2,1.1454510688781738,47,1.0,2
9738,59,0.0,2,1.0834519863128662,48,0.0,2
9739,59,0.0,2,0.4654589891433716,49,0.0,2
9740,59,0.0,2,0.6744571924209595,50,1.0,2
9741,59,0.0,2,1.000452995300293,51,1.0,2
9742,59,0.0,2,0.8974543213844299,52,0.0,2
9743,59,0.0,2,0.6934568881988525,53,0.0,2
9744,59,1.0,2,0.7484562397003174,54,0.0,2
9745,59,1.0,2,1.0354526042938232,55,1.0,2
9746,59,0.0,2,1.2664495706558228,56,1.0,2
9747,59,0.0,2,0.8044555187225342,57,0.0,2
9748,59,1.0,2,0.9584535360336304,58,1.0,2
9749,59,1.0,2,0.3864588439464569,59,1.0,2
9750,59,1.0,2,0.9224539995193481,60,1.0,2
9751,63,0.0,0,1.4153435230255127,1,0.0,2
9752,63,1.0,0,1.4243433475494385,2,1.0,2
9753,63,0.0,0,1.1403470039367676,3,0.0,2
9754,63,1.0,0,1.9843668937683105,4,1.0,2
9755,63,0.0,0,1.0583481788635254,5,0.0,2
9756,63,1.0,0,1.5143449306488037,6,1.0,2
9757,63,1.0,0,1.0573481321334839,7,1.0,2
9758,63,0.0,0,0.9703491926193237,8,0.0,2
9759,63,1.0,0,1.7403554916381836,9,1.0,2
9760,63,1.0,0,2.652376413345337,10,1.0,2
9761,63,0.0,0,1.7113540172576904,11,0.0,2
9762,63,1.0,0,0.840350866317749,12,1.0,2
9763,63,1.0,0,1.6783525943756104,13,1.0,2
9764,63,1.0,0,2.2233779430389404,14,1.0,2
9765,63,1.0,0,0.7793517112731934,15,1.0,2
9766,63,1.0,0,2.1763758659362793,16,1.0,2
9767,63,1.0,0,1.4643428325653076,17,1.0,2
9768,63,1.0,0,0.6863523721694946,18,1.0,2
9769,63,1.0,0,1.3313446044921875,19,1.0,2
9770,63,1.0,0,0.9623492956161499,20,1.0,2
9771,63,1.0,0,1.0523481369018555,21,1.0,2
9772,63,1.0,0,1.02634859085083,22,1.0,2
9773,63,1.0,0,1.562347173690796,23,1.0,2
9774,63,1.0,0,0.8603506088256836,24,0.0,2
9775,63,0.0,0,0.6733523607254028,25,0.0,2
9776,63,0.0,0,1.859360933303833,26,0.0,2
9777,63,1.0,0,0.660352349281311,27,1.0,2
9778,63,1.0,0,0.7173524498939514,28,1.0,2
9779,63,1.0,0,1.0393483638763428,29,0.0,2
9780,63,1.0,0,0.8513507843017578,30,1.0,2
9781,63,1.0,0,0.627352237701416,31,1.0,2
9782,63,1.0,0,0.8833503723144531,32,1.0,2
9783,63,1.0,0,1.4113435745239258,33,1.0,2
9784,63,1.0,0,2.319382429122925,34,1.0,2
9785,63,1.0,0,1.21134614944458,35,1.0,2
9786,63,1.0,0,1.4163434505462646,36,1.0,2
9787,63,1.0,0,1.3883438110351562,37,1.0,2
9788,63,1.0,0,0.6813523769378662,38,0.0,2
9789,63,1.0,0,2.056370258331299,39,0.0,2
9790,63,1.0,0,1.0203485488891602,40,1.0,2
9791,63,1.0,1,2.5493838787078857,1,1.0,2
9792,63,0.0,1,0.8113512992858887,2,1.0,2
9793,63,0.0,1,1.581347942352295,3,0.0,2
9794,63,1.0,1,1.3603441715240479,4,0.0,2
9795,63,1.0,1,0.936349630355835,5,0.0,2
9796,63,0.0,1,1.446343183517456,6,0.0,2
9797,63,0.0,1,2.610379457473755,7,1.0,2
9798,63,1.0,1,3.1093432903289795,8,0.0,2
9799,63,0.0,1,0.8343509435653687,9,1.0,2
9800,63,1.0,1,1.3473443984985352,10,1.0,2
9801,63,0.0,1,2.2903811931610107,11,0.0,2
9802,63,1.0,1,1.5083446502685547,12,0.0,2
9803,63,1.0,1,2.4323878288269043,13,1.0,2
9804,63,1.0,1,1.3663442134857178,14,0.0,2
9805,63,1.0,1,1.1403470039367676,15,0.0,2
9806,63,1.0,1,0.747352123260498,16,1.0,2
9807,63,0.0,1,2.156374931335449,17,0.0,2
9808,63,0.0,1,1.2833452224731445,18,0.0,2
9809,63,1.0,1,1.0963475704193115,19,1.0,2
9810,63,0.0,1,2.0223686695098877,20,0.0,2
9811,63,1.0,1,0.7493520975112915,21,0.0,2
9812,63,1.0,1,1.355344295501709,22,0.0,2
9813,63,0.0,1,1.7293548583984375,23,1.0,2
9814,63,1.0,1,1.311344861984253,24,0.0,2
9815,63,1.0,1,1.2883450984954834,25,0.0,2
9816,63,1.0,1,0.9763491749763489,26,1.0,2
9817,63,0.0,1,0.7533520460128784,27,0.0,2
9818,63,0.0,1,1.1483469009399414,28,1.0,2
9819,63,1.0,1,1.2923450469970703,29,0.0,2
9820,63,1.0,1,0.7823516130447388,30,1.0,2
9821,63,0.0,1,1.351344347000122,31,0.0,2
9822,63,0.0,1,1.6373505592346191,32,0.0,2
9823,63,0.0,1,1.1073474884033203,33,0.0,2
9824,63,1.0,1,2.2393786907196045,34,1.0,2
9825,63,1.0,1,1.9223639965057373,35,0.0,2
9826,63,0.0,1,0.8643505573272705,36,0.0,2
9827,63,1.0,1,2.14337420463562,37,1.0,2
9828,63,1.0,1,0.8503507375717163,38,1.0,2
9829,63,1.0,1,1.2293459177017212,39,1.0,2
9830,63,0.0,1,0.7223523855209351,40,1.0,2
9831,63,0.0,2,0.8453508615493774,1,0.0,2
9832,63,0.0,2,2.8973586559295654,2,0.0,2
9833,63,0.0,2,1.9823668003082275,3,0.0,2
9834,63,0.0,2,2.4623892307281494,4,1.0,2
9835,63,1.0,2,1.5713474750518799,5,1.0,2
9836,63,0.0,2,1.3213447332382202,6,0.0,2
9837,63,1.0,2,2.672374963760376,7,0.0,2
9838,63,1.0,2,1.585348129272461,8,0.0,2
9839,63,0.0,2,1.2713453769683838,9,0.0,2
9840,63,1.0,2,2.54138445854187,10,0.0,2
9841,63,0.0,2,1.9513652324676514,11,1.0,2
9842,63,1.0,2,2.2093772888183594,12,1.0,2
9843,63,1.0,2,2.0113680362701416,13,0.0,2
9844,63,0.0,2,1.2263460159301758,14,1.0,2
9845,63,1.0,2,0.8353509902954102,15,1.0,2
9846,63,1.0,2,1.7093539237976074,16,0.0,2
9847,63,0.0,2,1.7103540897369385,17,0.0,2
9848,63,0.0,2,0.9633493423461914,18,0.0,2
9849,63,0.0,2,1.1943464279174805,19,0.0,2
9850,63,1.0,2,1.4903438091278076,20,1.0,2
9851,63,0.0,2,1.7663567066192627,21,1.0,2
9852,63,1.0,2,0.8723504543304443,22,0.0,2
9853,63,1.0,2,0.8963501453399658,23,0.0,2
9854,63,1.0,2,1.7813572883605957,24,1.0,2
9855,63,1.0,2,1.2543456554412842,25,0.0,2
9856,63,1.0,2,1.6683521270751953,26,0.0,2
9857,63,1.0,2,1.44834303855896,27,1.0,2
9858,63,1.0,2,1.0813478231430054,28,1.0,2
9859,63,1.0,2,0.8193511962890625,29,0.0,2
9860,63,0.0,2,2.099372148513794,30,1.0,2
9861,63,0.0,2,1.3533443212509155,31,1.0,2
9862,63,0.0,2,1.613349437713623,32,0.0,2
9863,63,1.0,2,1.218346118927002,33,0.0,2
9864,63,0.0,2,1.1813465356826782,34,1.0,2
9865,63,1.0,2,1.451343059539795,35,0.0,2
9866,63,0.0,2,1.1103475093841553,36,0.0,2
9867,63,1.0,2,0.7663518190383911,37,1.0,2
9868,63,1.0,2,0.8843502998352051,38,1.0,2
9869,63,0.0,2,1.6323504447937012,39,1.0,2
9870,63,1.0,2,0.8373509645462036,40,0.0,2
9871,71,0.0,0,0.5745874643325806,1,0.0,2
9872,71,1.0,0,0.32558953762054443,2,1.0,2
9873,71,1.0,0,1.0895808935165405,3,0.0,2
9874,71,0.0,0,0.6155869364738464,4,1.0,2
9875,71,0.0,0,0.2605894207954407,5,0.0,2
9876,71,0.0,0,0.6455865502357483,6,0.0,2
9877,71,1.0,0,0.3115895390510559,7,1.0,2
9878,71,0.0,0,0.31358951330184937,8,0.0,2
9879,71,0.0,0,0.5235881209373474,9,1.0,2
9880,71,1.0,0,0.6335867047309875,10,1.0,2
9881,71,0.0,0,0.32758957147598267,11,0.0,2
9882,71,0.0,0,0.3775896430015564,12,0.0,2
9883,71,1.0,0,1.088580846786499,13,1.0,2
9884,71,1.0,0,0.2885894775390625,14,1.0,2
9885,71,1.0,0,0.6795861721038818,15,1.0,2
9886,71,0.0,0,0.45758897066116333,16,0.0,2
9887,71,1.0,0,0.36758965253829956,17,1.0,2
9888,71,1.0,0,0.24258938431739807,18,1.0,2
9889,71,1.0,0,0.7135857343673706,19,0.0,2
9890,71,0.0,0,0.3555896282196045,20,0.0,2
9891,71,1.0,0,0.7505852580070496,21,1.0,2
9892,71,0.0,0,0.5825873613357544,22,0.0,2
9893,71,1.0,0,0.9685824513435364,23,1.0,2
9894,71,1.0,0,0.3815896511077881,24,1.0,2
9895,71,0.0,0,0.28158944845199585,25,0.0,2
9896,71,1.0,0,0.24058938026428223,26,1.0,2
9897,71,1.0,0,0.6745862364768982,27,1.0,2
9898,71,1.0,0,0.5085883140563965,28,1.0,2
9899,71,0.0,0,0.23558937013149261,29,0.0,2
9900,71,1.0,0,0.2935894727706909,30,1.0,2
9901,71,1.0,0,0.2695894241333008,31,1.0,2
9902,71,0.0,0,0.40858960151672363,32,0.0,2
9903,71,1.0,0,0.517588198184967,33,1.0,2
9904,71,1.0,0,0.38058966398239136,34,1.0,2
9905,71,0.0,0,0.49658846855163574,35,0.0,2
9906,71,1.0,0,0.3015894889831543,36,0.0,2
9907,71,1.0,0,0.2125893235206604,37,1.0,2
9908,71,0.0,0,0.32758957147598267,38,1.0,2
9909,71,0.0,0,0.42658936977386475,39,0.0,2
9910,71,1.0,0,0.6265867948532104,40,1.0,2
9911,71,1.0,0,0.32558953762054443,41,1.0,2
9912,71,0.0,0,0.774584949016571,42,0.0,2
9913,71,1.0,0,0.346589595079422,43,1.0,2
9914,71,1.0,0,0.3565896153450012,44,1.0,2
9915,71,1.0,0,0.24458938837051392,45,1.0,2
9916,71,0.0,0,1.243584394454956,46,0.0,2
9917,71,1.0,0,0.6515864729881287,47,1.0,2
9918,71,1.0,0,0.41658949851989746,48,1.0,2
9919,71,1.0,0,0.3825896680355072,49,1.0,2
9920,71,1.0,0,0.7535852193832397,50,1.0,2
9921,71,1.0,0,0.4135895371437073,51,1.0,2
9922,71,1.0,0,0.2695894241333008,52,1.0,2
9923,71,1.0,0,0.43058931827545166,53,0.0,2
9924,71,1.0,0,1.2675855159759521,54,1.0,2
9925,71,1.0,0,0.5595876574516296,55,1.0,2
9926,71,1.0,0,0.39358967542648315,56,1.0,2
9927,71,1.0,0,0.7145857214927673,57,1.0,2
9928,71,0.0,0,0.3925896883010864,58,0.0,2
9929,71,0.0,0,0.46158891916275024,59,0.0,2
9930,71,0.0,0,0.6955859661102295,60,0.0,2
9931,71,0.0,0,0.2605894207954407,61,0.0,2
9932,71,0.0,0,0.3555896282196045,62,0.0,2
9933,71,0.0,0,0.49658846855163574,63,0.0,2
9934,71,1.0,0,0.31358951330184937,64,1.0,2
9935,71,0.0,0,0.2525894045829773,65,0.0,2
9936,71,1.0,0,0.22458934783935547,66,1.0,2
9937,71,0.0,0,0.46458888053894043,67,0.0,2
9938,71,0.0,0,0.38858968019485474,68,0.0,2
9939,71,1.0,0,0.6985859274864197,69,1.0,2
9940,71,1.0,0,0.7255855798721313,70,1.0,2
9941,71,1.0,0,0.37658965587615967,71,1.0,2
9942,71,1.0,0,0.5155882239341736,72,0.0,2
9943,71,0.0,0,0.2795894742012024,73,0.0,2
9944,71,0.0,0,0.2795894742012024,74,0.0,2
9945,71,1.0,0,0.8585838675498962,75,1.0,2
9946,71,1.0,0,0.29458948969841003,76,1.0,2
9947,71,0.0,0,0.4555889964103699,77,0.0,2
9948,71,1.0,0,0.26458942890167236,78,1.0,2
9949,71,1.0,0,0.8315842151641846,79,1.0,2
9950,71,1.0,0,0.3145895302295685,80,1.0,2
9951,71,0.0,0,0.5045883655548096,81,0.0,2
9952,71,1.0,0,0.28658947348594666,82,0.0,2
9953,71,1.0,0,0.6965859532356262,83,1.0,2
9954,71,0.0,0,0.5465878248214722,84,0.0,2
9955,71,0.0,0,0.5715875029563904,85,0.0,2
9956,71,1.0,0,0.613586962223053,86,1.0,2
9957,71,0.0,0,0.5685875415802002,87,0.0,2
9958,71,1.0,0,0.5185881853103638,88,1.0,2
9959,71,0.0,0,0.8375841379165649,89,0.0,2
9960,71,1.0,0,1.0995807647705078,90,0.0,2
9961,71,1.0,0,0.3505896031856537,91,0.0,2
9962,71,1.0,0,0.3925896883010864,92,1.0,2
9963,71,1.0,0,0.5155882239341736,93,1.0,2
9964,71,1.0,0,0.23558937013149261,94,1.0,2
9965,71,0.0,0,0.4315893054008484,95,0.0,2
9966,71,1.0,0,0.3245895504951477,96,0.0,2
9967,71,1.0,0,0.8265842795372009,97,1.0,2
9968,71,0.0,0,0.369589626789093,98,0.0,2
9969,71,0.0,0,0.4745887517929077,99,1.0,2
9970,71,0.0,0,0.31858953833580017,100,0.0,2
9971,71,1.0,0,0.8825835585594177,101,1.0,2
9972,71,1.0,0,0.2745894491672516,102,1.0,2
9973,71,1.0,0,0.47158879041671753,103,1.0,2
9974,71,1.0,0,0.7585851550102234,104,0.0,2
9975,71,1.0,0,0.5935872197151184,105,1.0,2
9976,71,1.0,0,0.5775874257087708,106,1.0,2
9977,71,1.0,0,0.7545852065086365,107,1.0,2
9978,71,1.0,0,0.4815886616706848,108,1.0,2
9979,71,1.0,0,0.3855896592140198,109,1.0,2
9980,71,1.0,0,0.37958967685699463,110,1.0,2
9981,71,0.0,0,0.8905834555625916,111,0.0,2
9982,71,1.0,0,0.697585940361023,112,1.0,2
9983,71,1.0,0,0.3865896761417389,113,0.0,2
9984,71,0.0,1,0.38058966398239136,1,0.0,2
9985,71,0.0,1,0.2745894491672516,2,1.0,2
9986,71,0.0,1,0.7475852966308594,3,0.0,2
9987,71,0.0,1,1.1775813102722168,4,0.0,2
9988,71,0.0,1,0.3285895586013794,5,0.0,2
9989,71,0.0,1,0.7575851678848267,6,1.0,2
9990,71,0.0,1,0.4995884299278259,7,1.0,2
9991,71,1.0,1,0.33158957958221436,8,1.0,2
9992,71,1.0,1,0.25858941674232483,9,1.0,2
9993,71,1.0,1,0.9235830307006836,10,0.0,2
9994,71,1.0,1,0.6175869107246399,11,1.0,2
9995,71,1.0,1,0.42958933115005493,12,1.0,2
9996,71,0.0,1,0.2975894808769226,13,1.0,2
9997,71,0.0,1,1.5245975255966187,14,0.0,2
9998,71,0.0,1,0.5075883269309998,15,1.0,2
9999,71,1.0,1,0.6205868721008301,16,0.0,2
10000,71,1.0,1,0.7115857601165771,17,1.0,2
10001,71,0.0,1,0.4945884943008423,18,0.0,2
10002,71,1.0,1,0.305589497089386,19,1.0,2
10003,71,0.0,1,0.3155895471572876,20,1.0,2
10004,71,0.0,1,0.8965833783149719,21,0.0,2
10005,71,0.0,1,0.3425895869731903,22,0.0,2
10006,71,0.0,1,0.39758968353271484,23,1.0,2
10007,71,0.0,1,0.7185856699943542,24,0.0,2
10008,71,1.0,1,0.4285893440246582,25,0.0,2
10009,71,1.0,1,0.5415878891944885,26,1.0,2
10010,71,1.0,1,0.9915821552276611,27,1.0,2
10011,71,1.0,1,0.4065896272659302,28,0.0,2
10012,71,0.0,1,0.2085893452167511,29,1.0,2
10013,71,0.0,1,0.2215893417596817,30,0.0,2
10014,71,0.0,1,0.6905860304832458,31,0.0,2
10015,71,0.0,1,0.800584614276886,32,1.0,2
10016,71,0.0,1,0.4325892925262451,33,0.0,2
10017,71,1.0,1,0.4205894470214844,34,1.0,2
10018,71,0.0,1,0.7685850262641907,35,1.0,2
10019,71,1.0,1,0.4635888934135437,36,1.0,2
10020,71,0.0,1,0.8425840735435486,37,1.0,2
10021,71,1.0,1,0.8845835328102112,38,1.0,2
10022,71,1.0,1,1.374590516090393,39,1.0,2
10023,71,0.0,1,0.9205830693244934,40,0.0,2
10024,71,0.0,1,0.41558951139450073,41,0.0,2
10025,71,0.0,1,0.6575864553451538,42,0.0,2
10026,71,1.0,1,0.46858882904052734,43,0.0,2
10027,71,0.0,1,0.3015894889831543,44,1.0,2
10028,71,1.0,1,1.0275816917419434,45,0.0,2
10029,71,1.0,1,1.000581979751587,46,1.0,2
10030,71,0.0,1,0.7485852837562561,47,1.0,2
10031,71,0.0,1,0.23158936202526093,48,0.0,2
10032,71,0.0,1,0.40558964014053345,49,0.0,2
10033,71,1.0,1,0.8315842151641846,50,1.0,2
10034,71,0.0,1,0.4465891122817993,51,0.0,2
10035,71,1.0,1,0.33458957076072693,52,1.0,2
10036,71,0.0,1,0.43358927965164185,53,0.0,2
10037,71,1.0,1,0.5185881853103638,54,1.0,2
10038,71,1.0,1,0.34958958625793457,55,1.0,2
10039,71,1.0,1,0.6225868463516235,56,1.0,2
10040,71,1.0,1,0.36258962750434875,57,1.0,2
10041,71,1.0,1,0.38458967208862305,58,1.0,2
10042,71,0.0,1,0.25058940052986145,59,0.0,2
10043,71,1.0,1,0.4635888934135437,60,0.0,2
10044,71,0.0,1,0.6645863652229309,61,0.0,2
10045,71,1.0,1,0.33958959579467773,62,1.0,2
10046,71,1.0,1,0.4275893568992615,63,1.0,2
10047,71,1.0,1,0.3245895504951477,64,1.0,2
10048,71,1.0,1,0.29058948159217834,65,1.0,2
10049,71,1.0,1,0.5555877089500427,66,1.0,2
10050,71,1.0,1,0.6435865759849548,67,1.0,2
10051,71,0.0,1,0.5265880823135376,68,1.0,2
10052,71,1.0,1,0.5235881209373474,69,1.0,2
10053,71,1.0,1,0.2845894694328308,70,1.0,2
10054,71,1.0,1,0.2665894329547882,71,1.0,2
10055,71,1.0,1,0.22758935391902924,72,1.0,2
10056,71,0.0,1,0.4315893054008484,73,0.0,2
10057,71,1.0,1,0.2885894775390625,74,0.0,2
10058,71,1.0,1,0.24558939039707184,75,1.0,2
10059,71,1.0,1,0.6805861592292786,76,1.0,2
10060,71,0.0,1,0.8735836744308472,77,0.0,2
10061,71,1.0,1,0.6555864810943604,78,1.0,2
10062,71,0.0,1,0.5455878376960754,79,0.0,2
10063,71,1.0,1,0.6075870394706726,80,1.0,2
10064,71,0.0,1,0.4485890865325928,81,0.0,2
10065,71,1.0,1,0.3435896039009094,82,1.0,2
10066,71,1.0,1,0.3505896031856537,83,1.0,2
10067,71,0.0,1,0.6905860304832458,84,0.0,2
10068,71,1.0,1,0.23258936405181885,85,0.0,2
10069,71,0.0,1,0.6395866274833679,86,1.0,2
10070,71,1.0,1,0.3475896120071411,87,1.0,2
10071,71,1.0,1,0.2045893371105194,88,0.0,2
10072,71,1.0,1,0.7835848331451416,89,1.0,2
10073,71,0.0,1,1.0865808725357056,90,1.0,2
10074,71,0.0,1,0.5695875287055969,91,1.0,2
10075,71,0.0,1,1.0125818252563477,92,0.0,2
10076,71,1.0,1,0.3605896234512329,93,1.0,2
10077,71,1.0,1,0.7555851936340332,94,1.0,2
10078,71,0.0,1,1.088580846786499,95,0.0,2
10079,71,1.0,1,0.4675888419151306,96,0.0,2
10080,71,0.0,1,0.6815861463546753,97,0.0,2
10081,71,0.0,1,0.2755894660949707,98,0.0,2
10082,71,1.0,1,1.0515813827514648,99,0.0,2
10083,71,1.0,1,0.36258962750434875,100,1.0,2
10084,71,0.0,1,0.3735896348953247,101,0.0,2
10085,71,1.0,1,0.43058931827545166,102,1.0,2
10086,71,1.0,1,0.30058950185775757,103,1.0,2
10087,71,1.0,1,0.2525894045829773,104,1.0,2
10088,71,0.0,1,0.22458934783935547,105,0.0,2
10089,71,1.0,1,0.3435896039009094,106,1.0,2
10090,71,1.0,1,0.8675837516784668,107,0.0,2
10091,71,1.0,1,0.21158933639526367,108,0.0,2
10092,71,0.0,1,0.3145895302295685,109,0.0,2
10093,71,1.0,2,0.7555851936340332,1,1.0,2
10094,71,1.0,2,0.39858970046043396,2,0.0,2
10095,71,1.0,2,0.29958951473236084,3,1.0,2
10096,71,0.0,2,0.25958943367004395,4,0.0,2
10097,71,1.0,2,0.5135882496833801,5,1.0,2
10098,71,0.0,2,0.5265880823135376,6,1.0,2
10099,71,0.0,2,0.33458957076072693,7,0.0,2
10100,71,0.0,2,0.3365895748138428,8,0.0,2
10101,71,0.0,2,1.5715997219085693,9,0.0,2
10102,71,1.0,2,0.6195868849754333,10,1.0,2
10103,71,1.0,2,0.5625876188278198,11,1.0,2
10104,71,1.0,2,0.2845894694328308,12,0.0,2
10105,71,0.0,2,0.29458948969841003,13,0.0,2
10106,71,0.0,2,0.6395866274833679,14,1.0,2
10107,71,1.0,2,0.4525890350341797,15,0.0,2
10108,71,0.0,2,0.39758968353271484,16,0.0,2
10109,71,0.0,2,1.1045806407928467,17,0.0,2
10110,71,0.0,2,0.6545864939689636,18,1.0,2
10111,71,1.0,2,0.3955897092819214,19,1.0,2
10112,71,0.0,2,0.38858968019485474,20,0.0,2
10113,71,1.0,2,0.33058956265449524,21,0.0,2
10114,71,0.0,2,0.7735849618911743,22,1.0,2
10115,71,0.0,2,0.5735874772071838,23,0.0,2
10116,71,0.0,2,1.1675808429718018,24,0.0,2
10117,71,1.0,2,0.7255855798721313,25,1.0,2
10118,71,0.0,2,0.6905860304832458,26,0.0,2
10119,71,1.0,2,0.9375828504562378,27,0.0,2
10120,71,0.0,2,0.37158966064453125,28,0.0,2
10121,71,1.0,2,0.23258936405181885,29,0.0,2
10122,71,0.0,2,0.21958933770656586,30,1.0,2
10123,71,0.0,2,1.2505847215652466,31,1.0,2
10124,71,1.0,2,0.5235881209373474,32,0.0,2
10125,71,1.0,2,0.39758968353271484,33,1.0,2
10126,71,0.0,2,0.7395853996276855,34,0.0,2
10127,71,1.0,2,0.7495852708816528,35,1.0,2
10128,71,1.0,2,0.22458934783935547,36,1.0,2
10129,71,0.0,2,1.2715857028961182,37,0.0,2
10130,71,0.0,2,0.34958958625793457,38,0.0,2
10131,71,1.0,2,0.4525890350341797,39,0.0,2
10132,71,1.0,2,0.8895834684371948,40,0.0,2
10133,71,1.0,2,0.9395828247070312,41,1.0,2
10134,71,1.0,2,0.5805873870849609,42,1.0,2
10135,71,0.0,2,0.49058854579925537,43,1.0,2
10136,71,0.0,2,0.26858943700790405,44,0.0,2
10137,71,0.0,2,0.37058964371681213,45,0.0,2
10138,71,1.0,2,0.38858968019485474,46,0.0,2
10139,71,1.0,2,0.25158941745758057,47,1.0,2
10140,71,1.0,2,0.4875885844230652,48,0.0,2
10141,71,1.0,2,0.5495877861976624,49,1.0,2
10142,71,0.0,2,0.4045896530151367,50,1.0,2
10143,71,1.0,2,0.3015894889831543,51,1.0,2
10144,71,1.0,2,0.42958933115005493,52,1.0,2
10145,71,0.0,2,0.32558953762054443,53,0.0,2
10146,71,1.0,2,0.9935821294784546,54,0.0,2
10147,71,0.0,2,0.7875847816467285,55,0.0,2
10148,71,1.0,2,0.767585039138794,56,1.0,2
10149,71,1.0,2,0.7075858116149902,57,0.0,2
10150,71,1.0,2,0.5725874900817871,58,0.0,2
10151,71,0.0,2,0.7315855026245117,59,1.0,2
10152,71,0.0,2,0.28958946466445923,60,1.0,2
10153,71,1.0,2,0.4005897045135498,61,0.0,2
10154,71,1.0,2,0.25958943367004395,62,1.0,2
10155,71,1.0,2,0.39758968353271484,63,1.0,2
10156,71,1.0,2,1.0865808725357056,64,1.0,2
10157,71,0.0,2,0.4005897045135498,65,1.0,2
10158,71,1.0,2,0.5005884170532227,66,0.0,2
10159,71,1.0,2,0.9535826444625854,67,0.0,2
10160,71,1.0,2,1.1925820112228394,68,0.0,2
10161,71,0.0,2,0.5025883913040161,69,0.0,2
10162,71,1.0,2,0.6185868978500366,70,1.0,2
10163,71,1.0,2,0.7595851421356201,71,0.0,2
10164,71,0.0,2,1.1495801210403442,72,0.0,2
10165,71,1.0,2,0.42958933115005493,73,0.0,2
10166,71,1.0,2,0.6525865197181702,74,1.0,2
10167,71,0.0,2,0.4675888419151306,75,1.0,2
10168,71,0.0,2,0.7365854382514954,76,1.0,2
10169,71,0.0,2,0.6665863394737244,77,0.0,2
10170,71,0.0,2,0.4485890865325928,78,1.0,2
10171,71,1.0,2,0.9575825929641724,79,0.0,2
10172,71,0.0,2,0.6435865759849548,80,0.0,2
10173,71,1.0,2,0.36258962750434875,81,0.0,2
10174,71,1.0,2,0.21458932757377625,82,0.0,2
10175,71,0.0,2,0.6615864038467407,83,1.0,2
10176,71,1.0,2,0.4665888547897339,84,1.0,2
10177,71,0.0,2,0.2755894660949707,85,0.0,2
10178,71,0.0,2,1.0945807695388794,86,0.0,2
10179,71,0.0,2,0.36358964443206787,87,1.0,2
10180,71,0.0,2,1.354589581489563,88,1.0,2
10181,71,1.0,2,0.38458967208862305,89,1.0,2
10182,71,0.0,2,0.774584949016571,90,1.0,2
10183,71,0.0,2,0.9605825543403625,91,0.0,2
10184,71,1.0,2,0.7045858502388,92,0.0,2
10185,71,0.0,2,0.5145882368087769,93,0.0,2
10186,71,0.0,2,0.6365866661071777,94,0.0,2
10187,71,1.0,2,0.320589542388916,95,1.0,2
10188,71,1.0,2,0.35258960723876953,96,1.0,2
10189,71,1.0,2,0.6765862107276917,97,1.0,2
10190,71,0.0,2,1.459594488143921,98,0.0,2
10191,71,1.0,2,0.5115882754325867,99,0.0,2
10192,71,1.0,2,0.2835894823074341,100,1.0,2
10193,71,0.0,2,0.29458948969841003,101,0.0,2
10194,71,1.0,2,0.8495839834213257,102,0.0,2
10195,71,1.0,2,0.5295880436897278,103,1.0,2
10196,71,1.0,2,0.4945884943008423,104,1.0,2
10197,71,0.0,2,0.32758957147598267,105,0.0,2
10198,71,0.0,2,0.7115857601165771,106,1.0,2
10199,71,1.0,2,0.33958959579467773,107,1.0,2
